#id	rank	argument	turkID
arg142643	0.35088	India will grow faster than any country of the world after 2012.	A1FRVEPY07PWFS
arg123380	0.64912	India is a secular state.people of all communities reside here so india has the knowledge of almost all countries and the way they live. so it can easily lead all the people of world without creating any nuissance among anyone.	A1FRVEPY07PWFS
arg142643	0.35088	India will grow faster than any country of the world after 2012.	A7VICBCQU30FV
arg130673	0.64912	ooooooooh really David then why people from your country knock their doors in India for gaining peace and get rid of depression,why does most of the named firms of the world have highest no. of Indian employees cuz we are genius,and we are actually intellectually superior.in past we have lead the world and we'll surely lead the world again in near future wait and watch	A7VICBCQU30FV
arg486903	0.50000	Yes, that is true if they continue to manage the positive and effective economic agenda. The first thing they need is to promote their economic policy to every investors and their tourism. <br/> Regards, <br/> Jerwin <br/> "consultant of poster printing san francisco"	A239R7YCDOXZ4A
arg121919	0.50000	how can Indians say that india don not have the potential to lead the world??????????????? <br/> India is the heaven in the Earth and only India have the potential to lead the world.......... <br/> Believe yourself and hardwork............. <br/> surely INDIA WILL BECOME POTENTIAL TO LEAD THE WORLD other-than any country!!!!!!!!!!!! <br/> JAI HIND	A239R7YCDOXZ4A
arg106101	0.35088	India is in my personal list of countries to keep an eye on over the next thirty years. I think they're a good contender for superpower status before the end of this century.	A1D2RJQHCP0UFR
arg142643	0.64912	India will grow faster than any country of the world after 2012.	A1D2RJQHCP0UFR
arg126374	0.35088	India certainly has d potentials 2 lead d world...... <br/> in our real world power and weapons doesn't work any more <br/> maybe................................... <br/> maybe USA,UK or such other contries are more powerful but India is economically more strong.it is d hub 4 many other companies.	A3RK8TGMCLL4YW
arg142643	0.64912	India will grow faster than any country of the world after 2012.	A3RK8TGMCLL4YW
arg125962	0.35088	India moving a step ahead in becoming a world power everyday.... <br/> concerns shown by other countries says it all..... <br/> Yes we have some internal problems which country don't have... <br/> but time is river water and it brings changes..we growing as one of the leading power... <br/> I'll not compare my country with others as Napoleon said"Comparing yourself with others is same as insulting yourself" <br/> We have the 3rd largest army in the world.. <br/> we produce most no. of doctors and engineers every year (count in your own country) <br/> but still we don't like to prise ourselves because we don't believe anyone is stronger or weaker than us.... <br/> !!!!! NAMASTE!!!!	ASGEABJOAIPR8
arg119309	0.64912	India is a good country to live in... <br/> it has diverse culture but still it unites as one. <br/> Saare jagah se achcha... <br/> Hindustan hamara...	ASGEABJOAIPR8
arg106091	0.03132	I believe that India is fast emerging as a hub for international trade and investment. India has provided a huge opportunity to enhance trade and investments in sectors such as mechanical and electrical engineering, food processing, automotive, tourism and banking among others. Almost every multinational company is focusing on India.	A3OZ8PHM1RHG3Z
arg121182	0.04464	aah...u r saying like that only india has this things.....other countries donot have this.....does the america which seems as leading the world doesnt have bad qualities.....it eats less and waste more.....the amount of food they waste can be utillised for feeding whole indian population...it produces more pollution and blame us...what about it !!!!!!!	A3OZ8PHM1RHG3Z
arg276210	0.25679	i just know that i am an Indian and i don't want to show my country down and the person who thinks that only by debate they will solve all the problems is wrong. <br/> because they also know that how is there country.	A3OZ8PHM1RHG3Z
arg618365	0.20882	yes it does with a rapidly growing population and a growing economy India is in line with china to become the greatest economic powers of the world	A3OZ8PHM1RHG3Z
arg106426	0.20882	Do we have the potential? <br/> Yes. <br/> The only competition we have is China who has done a much better job for the long run. <br/> But then again the way India runs.. it always makes order out of chaos.	A3OZ8PHM1RHG3Z
arg121181	0.24960	india can speak english better than orginal english man..britishers and americans speech includes a lot of grammatical mistakes ..so who is better....indians !!!! "truth is stranger than fiction".......	A3OZ8PHM1RHG3Z
arg129377	0.35088	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A1B86NYSZBEPVM
arg123809	0.64912	i think there is no doubt on this that India has power to lead the world.	A1B86NYSZBEPVM
arg129377	0.35088	India surely has the potential to lead the world.........Dr Manmohan Singh is considered as the most qualified prime minister all over the world.........India has proved its potential in various fields and aspects............	A8GA2FQPAFZ7R
arg116895	0.64912	india international institute like nalanda where students of many countries came for studies.........discovery of decimal and 0	A8GA2FQPAFZ7R
arg121181	0.34079	india can speak english better than orginal english man..britishers and americans speech includes a lot of grammatical mistakes ..so who is better....indians !!!! "truth is stranger than fiction".......	A1SN0CQFW7ISTN
